62,68,0
63,68,1
64,68,1
65,68,1
66,68,1
67,68,1
68,68,1
49,69,1
50,69,1
51,69,1
52,69,1
53,69,1
54,69,0
55,69,1
56,69,1
57,69,1
58,69,1
59,69,1
60,69,1
61,69,1
62,69,1
63,69,1
64,69,1
65,69,0
66,69,1
67,69,1
68,69,1
49,70,1
50,70,1
51,70,1
52,70,0
53,70,1
54,70,1
55,70,1
56,70,1
57,70,1
58,70,1
59,70,1
60,70,1
61,70,1
62,70,1
63,70,1
64,70,1
65,70,1
66,70,1
67,70,0
68,70,1
49,71,1
50,71,1
51,71,1
52,71,1
53,71,1
54,71,0
55,71,1
56,71,0
57,71,1
58,71,1
59,71,1
60,71,1
61,71,1
62,71,1
63,71,1
64,71,0
65,71,1
66,71,1
67,71,1
68,71,1
49,72,1
50,72,1
51,72,0
52,72,1
53,72,1
54,72,0
55,72,1
56,72,1
57,72,1
58,72,1
59,72,1
60,72,1
61,72,1
62,72,1
63,72,1
64,72,1
65,72,1
66,72,1
67,72,1
68,72,1
49,73,1
50,73,0
51,73,1
52,73,1
53,73,1
54,73,1
55,73,1
56,73,1
57,73,1
58,73,1
59,73,1
60,73,1
61,73,1
62,73,1
63,73,1
64,73,1
65,73,0
66,73,1
67,73,0
68,73,1
49,74,1
50,74,1
51,74,1
52,74,1
53,74,1
54,74,1
55,74,1
56,74,1
57,74,1
58,74,1
59,74,1
60,74,1
61,74,1
62,74,1
63,74,1
64,74,1
65,74,1
66,74,1
67,74,1
68,74,1
49,75,1
50,75,0
51,75,1
52,75,1
53,75,1
54,75,1
55,75,1
56,75,1
57,75,1
58,75,1
59,75,0
60,75,1
61,75,1
62,75,1
63,75,1
64,75,1
65,75,0
66,75,1
67,75,1
68,75,0
49,76,1
50,76,1
51,76,1
52,76,1
53,76,1
54,76,0
55,76,1
56,76,1
57,76,1
58,76,1
59,76,0
60,76,1
61,76,1
62,76,1
63,76,0
64,76,0
65,76,1
66,76,1
67,76,1
68,76,1
49,77,1
50,77,1
51,77,1
52,77,1
53,77,1
54,77,0
55,77,1
56,77,1
57,77,1
58,77,1
59,77,1
60,77,1
61,77,1
62,77,1
63,77,1
64,77,1
65,77,1
66,77,1
67,77,1
68,77,1
49,78,1
50,78,1
51,78,1
52,78,1
53,78,1
54,78,1
55,78,1
56,78,0
57,78,1
58,78,1
59,78,1
60,78,1
61,78,1
62,78,1
63,78,1
64,78,1
65,78,1
66,78,1
67,78,1
68,78,1
49,79,0
50,79,1
51,79,1
52,79,1
53,79,1
54,79,0
55,79,1
56,79,1
57,79,1
58,79,1
59,79,1
60,79,1
61,79,1
62,79,1
63,79,1
64,79,1
65,79,1
66,79,1
67,79,1
68,79,0
49,80,1
50,80,1
51,80,1
52,80,1
53,80,1
54,80,1
55,80,1
56,80,1
57,80,1
58,80,0
59,80,1
60,80,1
61,80,1
62,80,1
63,80,1
64,80,1
65,80,1
66,80,1
67,80,1
68,80,1
49,81,1
50,81,1
51,81,1
52,81,1
53,81,1
54,81,1
55,81,1
56,81,1
57,81,1
58,81,1
59,81,1
60,81,0
61,81,1
62,81,1
63,81,1
64,81,1
65,81,1
66,81,1
67,81,1
68,81,1
49,82,1
50,82,1
51,82,1
52,82,1
53,82,1
54,82,1
55,82,1
56,82,0
57,82,1
58,82,1
59,82,1
60,82,1
61,82,1
62,82,1
63,82,1
64,82,1
65,82,0
66,82,1
67,82,1
68,82,1
49,83,1
50,83,1
51,83,1
52,83,1
53,83,0
54,83,0
55,83,1
56,83,0
57,83,1
58,83,1
59,83,1
60,83,1
61,83,1
62,83,1
63,83,1
64,83,1
65,83,1
66,83,1
67,83,1
68,83,1
49,84,1
50,84,1
51,84,1
52,84,1
53,84,0
54,84,1
55,84,1
56,84,1
57,84,1
58,84,1
59,84,0
60,84,1
61,84,1
62,84,1
63,84,1
64,84,1
65,84,1
66,84,1
67,84,1
68,84,0
49,85,0
50,85,1
51,85,1
52,85,1
53,85,1
54,85,1
55,85,1
56,85,1
57,85,1
58,85,1
59,85,1
60,85,1
61,85,1
62,85,1
63,85,1
64,85,1
65,85,0
66,85,1
67,85,1
68,85,1
73,23,1
73,24,1
73,25,1
73,26,1
73,27,1
73,28,1
73,29,1
73,30,1
73,31,1
73,32,1
73,33,0
73,34,0
69,86,1
69,87,1
69,88,1
69,89,1
69,90,1
71,86,1
71,87,1
71,88,1
71,89,1
71,90,1
70,91,0
70,92,1
70,93,1
70,94,1
71,91,1
71,92,1
71,93,1
71,94,1
72,91,0
72,92,1
72,93,1
72,94,1
69,93,1
69,94,1
69,95,1
69,96,1
69,97,1
69,98,1
69,99,1
69,100,1
73,93,1
73,94,1
73,95,1
73,96,1
73,97,1
73,98,1
73,99,1
73,100,1
73,23,0
73,24,1
73,25,1
73,26,1
73,27,1
73,28,1
73,29,1
73,30,1
73,31,1
73,32,1
73,33,1
73,34,1
73,35,1
73,36,1
73,37,1
73,38,1
73,39,1
73,40,1
71,41,1
71,42,1
71,43,1
71,44,1
71,45,1
71,46,1
71,47,0
71,48,1
71,49,1
71,50,1
71,51,1
71,52,0
71,53,1
71,54,1
71,55,1
69,11,1
69,12,1
69,13,1
69,14,1
69,15,1
69,16,1
69,17,1
69,18,1
